Date,Execution Time
2022-04-04,0.224631635
2022-04-10,0.117306724
2022-05-28,0.114066389
